date,region,sales_rep,product,deal_stage,deal_size,units_sold,unit_price,revenue
2023-08-01,North,Carol,Training,Closed Won,Large,16,893.05,14288.8
2023-07-28,North,Frank,Hardware,Closed Won,Medium,14,11860.77,166050.78
2023-06-19,South,Henry,Training,Closed Lost,Large,7,652.44,0.0
2023-10-05,West,Alice,Hardware,Closed Won,Medium,19,11547.4,219400.6
2023-08-27,North,Grace,Support Package,Closed Lost,Small,17,13452.92,0.0
2023-08-01,East,David,Training,Closed Won,Large,9,6776.18,60985.62
2023-02-01,North,Frank,Hardware,Closed Won,Small,13,8265.37,107449.81
2023-04-16,South,Eva,Support Package,Closed Won,Large,5,7416.26,37081.3
2023-08-04,South,Henry,Consulting,Closed Lost,Medium,5,6143.52,0.0
2023-07-19,South,Alice,Hardware,Closed Won,Small,10,13367.66,133676.6
2023-10-27,West,Alice,Consulting,Closed Lost,Medium,10,13462.04,0.0
2023-12-23,North,Eva,Consulting,Closed Won,Large,7,5369.34,37585.38
2023-01-11,West,Grace,Software Liscense,Closed Lost,Small,15,9418.51,0.0
2023-10-22,West,Carol,Training,Closed Lost,Medium,7,13940.16,0.0
2023-07-14,South,Frank,Hardware,Closed Won,Medium,15,14449.85,216747.75
2023-09-02,South,Bob,Consulting,Closed Won,Medium,3,7879.91,23639.73
2023-01-04,West,David,Software Liscense,Closed Lost,Small,19,7065.96,0.0
2023-06-30,North,Bob,Support Package,Closed Won,Small,10,4541.07,45410.7
2023-06-02,East,Eva,Hardware,Closed Lost,Small,15,14403.64,0.0
2023-07-19,West,Alice,Consulting,Closed Won,Medium,3,2570.81,7712.43
2023-08-03,North,Grace,Training,Closed Lost,Small,6,8907.53,0.0
2023-10-03,South,Alice,Software Liscense,Closed Lost,Large,12,4596.98,0.0
2023-10-07,South,David,Consulting,Closed Lost,Small,15,4545.62,0.0
2023-11-05,North,Alice,Training,Closed Won,Medium,6,6372.04,38232.24
2023-04-23,East,Alice,Consulting,Closed Won,Small,13,14982.5,194772.5
2023-09-07,South,David,Hardware,Closed Won,Small,19,1297.01,24643.19
2023-04-23,South,Frank,Hardware,Closed Won,Small,3,8888.86,26666.58
2023-05-20,South,Frank,Hardware,Closed Won,Small,8,1697.3,13578.4
2023-08-12,North,David,Software Liscense,Closed Won,Medium,8,2740.55,21924.4
2023-09-06,West,Grace,Hardware,Closed Lost,Large,15,6873.66,0.0
2023-01-15,South,Eva,Training,Closed Won,Medium,4,7901.67,31606.68
2023-07-19,West,Henry,Consulting,Closed Won,Large,19,4252.49,80797.31
2023-06-22,East,Alice,Support Package,Closed Lost,Large,3,5088.63,0.0
2023-12-09,South,Grace,Training,Closed Won,Medium,13,1761.02,22893.26
2023-12-14,South,Alice,Training,Closed Won,Medium,8,4896.69,39173.52
2023-07-27,East,Henry,Hardware,Closed Lost,Medium,16,14515.1,0.0
2023-03-26,South,Eva,Software Liscense,Closed Lost,Small,13,14198.26,0.0
2023-08-28,West,Frank,Consulting,Closed Won,Medium,3,5355.74,16067.22
2023-03-07,North,Grace,Software Liscense,Closed Won,Small,16,8777.38,140438.08
2023-11-15,West,Carol,Consulting,Closed Lost,Medium,9,13689.13,0.0
2023-10-01,North,Carol,Consulting,Closed Won,Medium,14,589.67,8255.38
2023-01-14,North,Henry,Software Liscense,Closed Won,Small,13,12254.91,159313.83
2023-07-21,West,Carol,Training,Closed Won,Small,7,14251.36,99759.52
2023-10-31,West,Frank,Consulting,Closed Won,Large,15,1824.22,27363.3
2023-10-16,West,Henry,Software Liscense,Closed Won,Medium,7,2840.99,19886.93
2023-12-06,West,Frank,Consulting,Closed Won,Small,6,14430.82,86584.92
2023-01-14,East,Eva,Support Package,Closed Won,Medium,2,8294.33,16588.66
2023-02-12,South,Alice,Training,Closed Lost,Medium,9,705.85,0.0
2023-11-26,North,Eva,Hardware,Closed Won,Medium,17,4235.66,72006.22
2023-08-08,West,Eva,Consulting,Closed Lost,Large,5,7024.18,0.0
2023-03-11,West,Frank,Support Package,Closed Lost,Medium,12,10547.18,0.0
2023-08-25,West,Henry,Hardware,Closed Won,Small,1,11130.83,11130.83
2023-04-04,East,Henry,Hardware,Closed Won,Medium,10,14933.61,149336.1
2023-01-26,West,Carol,Consulting,Closed Won,Large,11,4668.91,51358.01
2023-05-14,West,Bob,Software Liscense,Closed Won,Small,16,8304.19,132867.04
2023-07-14,West,Alice,Consulting,Closed Lost,Small,14,8233.19,0.0
2023-06-17,South,Frank,Support Package,Closed Won,Small,8,6381.86,51054.88
2023-04-19,East,Carol,Hardware,Closed Lost,Medium,17,2952.85,0.0
2023-08-21,West,Grace,Consulting,Closed Won,Medium,18,14673.12,264116.16
2023-06-17,North,Bob,Software Liscense,Closed Won,Medium,12,12873.1,154477.2
2023-06-22,North,Bob,Consulting,Closed Won,Large,17,7725.83,131339.11
2023-07-14,North,Frank,Training,Closed Won,Medium,14,9247.06,129458.84
2023-05-23,East,David,Software Liscense,Closed Won,Small,16,3795.29,60724.64
2023-08-04,East,Alice,Support Package,Closed Won,Small,14,8384.91,117388.74
2023-05-10,North,Bob,Hardware,Closed Won,Small,9,10577.07,95193.63
2023-02-11,West,Frank,Consulting,Closed Won,Small,4,7969.92,31879.68
2023-08-29,East,Frank,Software Liscense,Closed Lost,Medium,11,14859.13,0.0
2023-01-10,North,Carol,Training,Closed Won,Large,6,9364.45,56186.7
2023-10-04,North,Grace,Software Liscense,Closed Lost,Small,15,5879.12,0.0
2023-01-27,West,David,Training,Closed Lost,Medium,5,11696.2,0.0
2023-06-29,South,Alice,Support Package,Closed Lost,Medium,11,2971.71,0.0
2023-04-25,East,Henry,Hardware,Closed Won,Small,18,6075.48,109358.64
2023-11-29,West,Eva,Support Package,Closed Lost,Small,13,5530.9,0.0
2023-02-05,North,Grace,Consulting,Closed Won,Small,11,6761.2,74373.2
2023-11-30,North,Grace,Software Liscense,Closed Won,Small,14,11835.81,165701.34
2023-01-21,West,Carol,Training,Closed Won,Large,18,7520.51,135369.18
2023-01-16,East,Henry,Training,Closed Lost,Small,19,12013.21,0.0
2023-05-07,South,Bob,Software Liscense,Closed Won,Small,15,8859.09,132886.35
2023-04-13,South,Bob,Software Liscense,Closed Lost,Medium,9,5460.01,0.0
2023-01-11,North,Carol,Consulting,Closed Won,Large,8,12244.69,97957.52
2023-11-15,East,Frank,Support Package,Closed Lost,Small,1,3955.2,0.0
2023-03-20,South,Bob,Training,Closed Lost,Small,4,3753.55,0.0
2023-05-03,East,David,Consulting,Closed Won,Small,14,7815.29,109414.06
2023-03-06,East,Alice,Support Package,Closed Lost,Small,2,4282.31,0.0
2023-08-31,North,Grace,Consulting,Closed Won,Small,16,631.76,10108.16
2023-12-09,South,Grace,Training,Closed Won,Medium,3,9900.31,29700.93
2023-02-28,West,David,Software Liscense,Closed Won,Small,8,7910.86,63286.88
2023-10-16,North,Henry,Software Liscense,Closed Won,Small,6,6960.01,41760.06
2023-04-22,South,Bob,Support Package,Closed Won,Medium,16,14521.04,232336.64
2023-08-27,South,Grace,Hardware,Closed Won,Small,16,8782.39,140518.24
2023-12-25,South,Eva,Support Package,Closed Won,Small,7,13019.76,91138.32
2023-05-12,South,Henry,Hardware,Closed Lost,Small,13,2522.03,0.0
2023-07-08,South,Alice,Consulting,Closed Lost,Large,13,8753.49,0.0
2023-03-27,East,Alice,Consulting,Closed Lost,Small,5,13085.7,0.0
2023-11-07,North,Grace,Training,Closed Lost,Large,18,8955.03,0.0
2023-11-07,East,Carol,Hardware,Closed Lost,Medium,15,10911.21,0.0
2023-02-28,West,Henry,Training,Closed Won,Small,18,5894.63,106103.34
2023-03-25,South,Grace,Software Liscense,Closed Won,Large,2,1840.52,3681.04
2023-06-09,North,Carol,Hardware,Closed Lost,Small,10,7139.55,0.0
2023-02-25,South,Grace,Support Package,Closed Won,Small,13,6219.95,80859.35
2023-10-24,North,Eva,Software Liscense,Closed Lost,Medium,18,13072.37,0.0
2023-01-14,East,Henry,Software Liscense,Closed Won,Medium,15,4037.93,60568.95
2023-06-09,North,Frank,Support Package,Closed Won,Medium,12,14517.65,174211.8
2023-10-22,West,Alice,Software Liscense,Closed Won,Small,15,14393.0,215895.0
2023-12-13,West,Grace,Hardware,Closed Won,Small,13,4090.66,53178.58
2023-07-12,North,Eva,Training,Closed Won,Medium,18,5546.75,99841.5
2023-07-23,North,Carol,Software Liscense,Closed Lost,Small,15,13485.56,0.0
2023-04-12,North,Carol,Hardware,Closed Won,Small,11,14516.02,159676.22
2023-02-08,North,Alice,Consulting,Closed Won,Small,19,6929.87,131667.53
2023-10-31,West,David,Hardware,Closed Lost,Small,3,5154.46,0.0
2023-12-20,South,Grace,Training,Closed Lost,Large,7,8128.36,0.0
2023-11-18,North,Henry,Hardware,Closed Won,Small,14,10472.65,146617.1
2023-05-05,North,Bob,Support Package,Closed Lost,Large,14,4465.38,0.0
2023-02-22,West,Carol,Training,Closed Won,Small,13,11178.86,145325.18
2023-12-23,West,Henry,Consulting,Closed Won,Medium,12,1249.03,14988.36
2023-06-04,East,Henry,Support Package,Closed Won,Small,9,1214.77,10932.93
2023-12-17,North,Frank,Hardware,Closed Lost,Small,1,6101.17,0.0
2023-11-04,East,Henry,Training,Closed Lost,Small,19,5625.36,0.0
2023-03-03,West,Henry,Consulting,Closed Won,Small,11,5076.68,55843.48
2023-10-17,West,Frank,Support Package,Closed Lost,Medium,19,7619.79,0.0
2023-01-22,South,Carol,Consulting,Closed Won,Large,18,5150.64,92711.52
2023-06-27,North,Henry,Hardware,Closed Won,Medium,12,3287.74,39452.88
2023-09-30,East,David,Consulting,Closed Won,Small,1,4987.31,4987.31
2023-08-08,West,David,Software Liscense,Closed Won,Small,19,14636.11,278086.09
2023-12-05,West,Eva,Support Package,Closed Won,Small,17,6461.14,109839.38
2023-07-09,East,Frank,Consulting,Closed Won,Medium,5,6948.34,34741.7
2023-02-05,South,Eva,Hardware,Closed Lost,Medium,3,8859.9,0.0
2023-09-17,West,Frank,Hardware,Closed Won,Large,2,14758.44,29516.88
2023-11-28,North,Grace,Consulting,Closed Won,Small,3,4003.22,12009.66
2023-06-24,West,Grace,Hardware,Closed Won,Medium,8,10378.59,83028.72
2023-01-07,North,Henry,Training,Closed Won,Small,16,10881.78,174108.48
2023-08-04,East,Bob,Training,Closed Won,Medium,6,9306.2,55837.2
2023-09-08,North,Grace,Training,Closed Lost,Medium,13,1784.39,0.0
2023-02-24,East,Bob,Software Liscense,Closed Won,Medium,16,10314.65,165034.4
2023-08-10,North,Grace,Consulting,Closed Lost,Medium,16,1429.37,0.0
2023-07-05,East,Alice,Software Liscense,Closed Lost,Small,3,9144.07,0.0
2023-11-22,North,Grace,Hardware,Closed Won,Medium,13,11223.93,145911.09
2023-08-24,South,Eva,Software Liscense,Closed Lost,Small,14,3559.06,0.0
2023-12-29,North,Carol,Hardware,Closed Won,Medium,8,12703.52,101628.16
2023-03-20,North,Henry,Hardware,Closed Won,Small,12,940.13,11281.56
2023-08-11,South,Eva,Support Package,Closed Won,Medium,8,12735.29,101882.32
2023-04-01,West,Carol,Training,Closed Won,Large,9,7174.77,64572.93
2023-09-25,West,David,Hardware,Closed Won,Large,1,3655.03,3655.03
2023-11-30,North,Eva,Support Package,Closed Won,Medium,6,2439.78,14638.68
2023-05-19,South,David,Training,Closed Won,Medium,19,14322.95,272136.05
2023-11-12,North,Bob,Hardware,Closed Won,Medium,11,1553.65,17090.15
2023-10-03,East,Bob,Hardware,Closed Won,Medium,11,3386.85,37255.35
2023-09-05,East,Alice,Software Liscense,Closed Lost,Large,13,5543.42,0.0
2023-08-27,North,Grace,Software Liscense,Closed Lost,Small,11,9493.41,0.0
2023-08-12,West,Eva,Training,Closed Won,Large,18,8399.62,151193.16
2023-10-31,West,David,Hardware,Closed Won,Large,15,2321.83,34827.45
2023-05-18,North,Carol,Consulting,Closed Lost,Medium,1,4701.06,0.0
2023-06-15,North,Bob,Software Liscense,Closed Lost,Small,7,3961.9,0.0
2023-05-06,East,Grace,Training,Closed Lost,Small,13,3596.37,0.0
2023-02-14,West,Bob,Hardware,Closed Won,Large,12,6461.59,77539.08
2023-05-23,North,Carol,Hardware,Closed Won,Small,18,10708.46,192752.28
2023-08-19,East,Grace,Consulting,Closed Won,Large,19,3653.07,69408.33
2023-05-05,West,Grace,Training,Closed Won,Small,15,5816.84,87252.6
2023-08-26,South,David,Hardware,Closed Lost,Small,8,6168.3,0.0
2023-10-19,East,David,Software Liscense,Closed Lost,Large,19,14658.62,0.0
2023-11-09,West,Eva,Consulting,Closed Won,Medium,10,14342.66,143426.6
2023-12-09,West,Eva,Training,Closed Lost,Medium,7,12101.99,0.0
2023-07-14,East,Frank,Consulting,Closed Won,Medium,18,4004.05,72072.9
2023-06-22,South,Henry,Software Liscense,Closed Won,Small,16,1486.54,23784.64
2023-01-15,East,Frank,Training,Closed Won,Medium,6,5095.11,30570.66
2023-09-11,West,Alice,Consulting,Closed Lost,Small,9,4368.52,0.0
2023-06-16,North,Bob,Support Package,Closed Won,Large,13,7835.92,101866.96
2023-04-04,North,Eva,Software Liscense,Closed Lost,Large,8,11777.05,0.0
2023-09-07,East,David,Software Liscense,Closed Lost,Small,16,12945.68,0.0
2023-04-19,West,Carol,Software Liscense,Closed Won,Medium,13,12750.53,165756.89
2023-07-01,North,David,Support Package,Closed Won,Medium,13,5715.3,74298.9
2023-05-13,West,Bob,Support Package,Closed Lost,Small,17,10464.9,0.0
2023-06-24,East,Frank,Hardware,Closed Won,Large,5,5036.1,25180.5
2023-05-24,North,David,Consulting,Closed Lost,Small,17,1383.13,0.0
2023-11-02,West,Henry,Hardware,Closed Lost,Small,9,10672.7,0.0
2023-12-26,North,Alice,Consulting,Closed Won,Medium,2,642.5,1285.0
2023-05-22,East,Bob,Support Package,Closed Won,Medium,18,6433.15,115796.7
2023-10-12,West,Frank,Support Package,Closed Lost,Medium,9,5276.0,0.0
2023-01-06,North,Henry,Hardware,Closed Lost,Medium,6,10553.97,0.0
2023-09-22,East,Carol,Training,Closed Won,Medium,11,11610.56,127716.16
2023-04-08,North,Frank,Hardware,Closed Won,Medium,6,4909.37,29456.22
2023-02-13,North,Grace,Consulting,Closed Won,Small,6,12268.59,73611.54
2023-05-04,South,Henry,Hardware,Closed Lost,Small,13,4761.79,0.0
2023-07-28,South,Henry,Software Liscense,Closed Lost,Small,11,6971.73,0.0
2023-09-08,East,Alice,Consulting,Closed Lost,Small,14,11041.77,0.0
2023-10-12,South,Bob,Consulting,Closed Won,Medium,2,10547.34,21094.68
2023-05-04,East,Carol,Training,Closed Won,Small,8,14816.84,118534.72
2023-12-20,South,Alice,Support Package,Closed Lost,Small,3,3764.83,0.0
2023-09-01,North,Frank,Consulting,Closed Won,Small,3,10103.61,30310.83
2023-11-27,East,Alice,Support Package,Closed Won,Large,1,9340.39,9340.39
2023-12-31,East,Henry,Hardware,Closed Won,Large,19,13768.93,261609.67
2023-09-09,North,Bob,Software Liscense,Closed Lost,Medium,18,2767.25,0.0
2023-08-18,East,Eva,Training,Closed Lost,Large,17,11401.07,0.0
2023-01-09,East,Alice,Support Package,Closed Won,Medium,13,8739.89,113618.57
2023-02-17,South,Grace,Consulting,Closed Won,Medium,3,4482.66,13447.98
2023-05-31,East,Alice,Support Package,Closed Won,Small,1,7379.31,7379.31
2023-04-24,West,Frank,Consulting,Closed Lost,Medium,4,5339.76,0.0
2023-07-27,North,Frank,Support Package,Closed Won,Medium,13,8900.04,115700.52
2023-12-21,South,Carol,Consulting,Closed Won,Medium,17,13390.51,227638.67
2023-05-05,South,Frank,Hardware,Closed Won,Medium,11,8754.92,96304.12
2023-06-06,West,David,Consulting,Closed Lost,Medium,2,9659.98,0.0
2023-12-06,North,Bob,Consulting,Closed Won,Medium,16,8021.84,128349.44
2023-10-25,North,Bob,Software Liscense,Closed Won,Large,2,1241.9,2483.8
2023-07-08,South,Eva,Consulting,Closed Won,Small,19,3876.45,73652.55
2023-08-31,East,Eva,Software Liscense,Closed Lost,Medium,19,7634.03,0.0
2023-10-11,South,Bob,Training,Closed Won,Small,16,4998.41,79974.56
2023-09-29,North,Grace,Software Liscense,Closed Lost,Medium,19,3135.57,0.0
2023-06-26,West,Eva,Hardware,Closed Won,Medium,9,7809.93,70289.37
2023-08-06,South,Carol,Software Liscense,Closed Won,Small,1,5180.74,5180.74
2023-10-09,North,Frank,Training,Closed Won,Medium,10,4242.56,42425.6
2023-06-19,South,Bob,Hardware,Closed Lost,Small,19,7227.79,0.0
2023-06-30,East,Henry,Support Package,Closed Won,Medium,1,2432.62,2432.62
2023-12-26,South,Eva,Support Package,Closed Lost,Small,2,13952.31,0.0
2023-08-21,South,Bob,Software Liscense,Closed Lost,Medium,16,13081.68,0.0
2023-05-19,North,David,Software Liscense,Closed Won,Small,12,10760.5,129126.0
2023-06-06,North,Alice,Training,Closed Lost,Medium,8,2040.1,0.0
2023-05-09,North,Frank,Training,Closed Lost,Small,18,11750.22,0.0
2023-04-29,South,Bob,Consulting,Closed Won,Large,2,12215.38,24430.76
2023-03-03,East,Alice,Training,Closed Won,Large,13,11632.59,151223.67
2023-04-09,West,Eva,Consulting,Closed Lost,Large,6,2152.51,0.0
2023-06-11,West,Alice,Hardware,Closed Won,Medium,6,9836.67,59020.02
2023-03-03,North,Frank,Software Liscense,Closed Lost,Medium,9,12597.71,0.0
2023-10-02,North,Bob,Hardware,Closed Lost,Small,16,8871.62,0.0
2023-12-20,South,David,Training,Closed Won,Small,11,9872.91,108602.01
2023-04-05,West,Grace,Hardware,Closed Lost,Small,7,7146.27,0.0
2023-04-09,North,Eva,Hardware,Closed Won,Medium,10,8166.26,81662.6
2023-04-21,East,Bob,Hardware,Closed Won,Large,10,998.46,9984.6
2023-09-05,East,Frank,Training,Closed Won,Small,18,9764.96,175769.28
2023-05-22,North,Eva,Hardware,Closed Won,Large,9,1680.98,15128.82
2023-10-29,North,Carol,Consulting,Closed Lost,Medium,15,6807.71,0.0
2023-09-26,West,Alice,Training,Closed Lost,Medium,4,4743.5,0.0
2023-11-02,West,Grace,Hardware,Closed Lost,Small,8,8408.71,0.0
2023-05-25,South,Frank,Training,Closed Won,Small,9,2434.54,21910.86
2023-02-21,West,Carol,Support Package,Closed Won,Medium,13,10528.83,136874.79
2023-04-10,East,Henry,Consulting,Closed Lost,Medium,9,12027.67,0.0
2023-06-01,East,Bob,Hardware,Closed Won,Small,4,2868.64,11474.56
2023-04-27,North,David,Support Package,Closed Lost,Medium,17,2012.54,0.0
2023-07-04,West,Eva,Support Package,Closed Lost,Large,16,2609.97,0.0
2023-04-02,South,Alice,Training,Closed Lost,Medium,15,13218.35,0.0
2023-06-04,East,Eva,Support Package,Closed Lost,Large,3,8158.74,0.0
2023-01-08,East,Grace,Consulting,Closed Won,Small,5,7275.28,36376.4
2023-12-29,South,Bob,Consulting,Closed Lost,Small,5,2047.32,0.0
2023-10-01,South,Eva,Software Liscense,Closed Won,Medium,15,9918.56,148778.4
2023-03-06,East,Alice,Consulting,Closed Lost,Small,18,13085.99,0.0
2023-05-21,East,Bob,Support Package,Closed Won,Small,15,12508.7,187630.5
2023-01-24,South,Eva,Consulting,Closed Lost,Small,2,9577.79,0.0
2023-01-28,East,David,Training,Closed Lost,Small,13,1591.54,0.0
2023-10-11,North,Frank,Software Liscense,Closed Won,Small,4,2129.76,8519.04
2023-05-30,North,Bob,Support Package,Closed Won,Small,10,1214.98,12149.8
2023-12-24,South,Frank,Software Liscense,Closed Lost,Small,13,4233.45,0.0
2023-03-06,West,Henry,Support Package,Closed Won,Small,10,2467.09,24670.9
2023-11-23,South,Bob,Training,Closed Won,Medium,9,4270.7,38436.3
2023-09-09,South,David,Software Liscense,Closed Won,Medium,8,6083.34,48666.72
2023-02-22,West,Frank,Hardware,Closed Won,Medium,3,14173.25,42519.75
2023-01-07,West,Carol,Support Package,Closed Lost,Small,16,9350.45,0.0
2023-10-21,West,Alice,Hardware,Closed Won,Small,14,12607.12,176499.68
2023-05-26,North,Carol,Software Liscense,Closed Won,Medium,9,10800.1,97200.9
2023-08-29,East,Eva,Hardware,Closed Won,Medium,11,2131.3,23444.3
2023-09-03,North,David,Hardware,Closed Won,Medium,3,11170.85,33512.55
2023-08-14,East,Carol,Software Liscense,Closed Won,Small,5,4488.93,22444.65
2023-06-24,North,Bob,Training,Closed Won,Large,10,9767.06,97670.6
2023-04-05,East,Eva,Hardware,Closed Won,Small,13,5443.95,70771.35
2023-01-27,North,Eva,Hardware,Closed Won,Small,4,14966.25,59865.0
2023-05-10,West,Carol,Training,Closed Lost,Medium,13,4321.5,0.0
2023-09-02,South,Henry,Hardware,Closed Won,Medium,12,4547.39,54568.68
2023-02-28,North,Carol,Hardware,Closed Won,Small,5,13994.75,69973.75
2023-02-03,East,Henry,Hardware,Closed Won,Small,10,857.34,8573.4
2023-07-25,West,David,Consulting,Closed Won,Medium,9,10601.99,95417.91
2023-09-09,North,Alice,Training,Closed Lost,Small,7,11017.23,0.0
2023-02-07,North,Carol,Hardware,Closed Won,Small,2,12627.49,25254.98
2023-10-23,West,Grace,Training,Closed Lost,Small,7,14629.37,0.0
2023-11-19,North,Henry,Support Package,Closed Lost,Medium,8,14646.23,0.0
2023-12-18,South,Carol,Support Package,Closed Won,Small,7,1446.51,10125.57
2023-01-28,North,Frank,Hardware,Closed Lost,Large,14,12416.67,0.0
2023-03-19,South,Bob,Training,Closed Won,Medium,19,9871.49,187558.31
2023-03-18,South,Grace,Training,Closed Won,Large,5,9886.46,49432.3
2023-10-16,West,Grace,Training,Closed Won,Large,18,2361.07,42499.26
2023-06-05,North,Henry,Consulting,Closed Won,Small,12,9927.71,119132.52
2023-02-13,West,Frank,Support Package,Closed Lost,Small,17,14746.0,0.0
2023-05-08,North,Frank,Training,Closed Lost,Small,13,13721.37,0.0
2023-03-02,North,Eva,Training,Closed Lost,Small,2,6867.39,0.0
2023-10-13,East,Henry,Consulting,Closed Won,Medium,13,1079.25,14030.25
2023-08-02,North,Alice,Consulting,Closed Won,Small,7,5753.26,40272.82
2023-11-07,West,Bob,Training,Closed Won,Small,10,12482.66,124826.6
2023-11-02,South,David,Software Liscense,Closed Lost,Small,6,10671.74,0.0
2023-11-13,North,Grace,Training,Closed Won,Large,3,7160.48,21481.44
2023-04-26,East,David,Training,Closed Lost,Small,3,1298.97,0.0
2023-09-25,West,Carol,Consulting,Closed Won,Small,18,6689.97,120419.46
2023-07-14,North,Carol,Consulting,Closed Won,Small,11,7300.86,80309.46
2023-08-19,West,David,Training,Closed Lost,Large,5,13964.06,0.0
2023-08-15,East,Carol,Training,Closed Won,Medium,19,9795.75,186119.25
2023-06-02,East,Alice,Training,Closed Won,Small,19,5018.97,95360.43
2023-10-29,West,Frank,Consulting,Closed Lost,Small,15,8117.11,0.0
2023-08-08,North,Carol,Training,Closed Won,Small,16,1457.8,23324.8
2023-06-06,South,Eva,Training,Closed Lost,Small,9,14602.24,0.0
2023-10-19,East,Carol,Hardware,Closed Won,Large,4,5720.87,22883.48
2023-11-14,North,Bob,Software Liscense,Closed Lost,Medium,15,7429.08,0.0
2023-01-31,North,Alice,Support Package,Closed Lost,Small,12,5651.62,0.0
2023-11-09,South,Bob,Software Liscense,Closed Won,Large,3,10396.42,31189.26
2023-02-20,East,Bob,Hardware,Closed Won,Small,14,10102.37,141433.18
2023-04-17,East,Eva,Support Package,Closed Lost,Medium,17,10872.17,0.0
2023-11-17,North,Alice,Training,Closed Won,Large,19,4388.08,83373.52
2023-04-19,North,Alice,Hardware,Closed Lost,Small,6,5077.19,0.0
2023-05-16,South,Henry,Training,Closed Won,Medium,4,2316.14,9264.56
2023-12-05,South,Alice,Consulting,Closed Won,Small,7,10004.89,70034.23
2023-02-11,East,Alice,Hardware,Closed Lost,Small,19,1077.06,0.0
2023-03-22,West,Alice,Consulting,Closed Lost,Small,17,9166.39,0.0
2023-05-03,East,Eva,Hardware,Closed Won,Small,16,13110.59,209769.44
2023-03-30,North,Carol,Hardware,Closed Lost,Medium,15,13417.07,0.0
2023-10-10,East,Henry,Consulting,Closed Won,Large,8,7011.05,56088.4
2023-02-08,West,Bob,Support Package,Closed Won,Medium,19,7159.9,136038.1
2023-03-22,South,Alice,Software Liscense,Closed Lost,Large,8,1616.05,0.0
2023-01-02,West,Grace,Training,Closed Lost,Medium,18,10226.09,0.0
2023-07-29,West,Carol,Hardware,Closed Lost,Small,16,12408.26,0.0
2023-08-19,West,Carol,Training,Closed Won,Small,19,4047.5,76902.5
2023-12-19,South,Bob,Consulting,Closed Won,Small,10,6608.86,66088.6
2023-11-01,West,Eva,Training,Closed Won,Medium,17,12663.17,215273.89
2023-08-29,West,David,Consulting,Closed Won,Large,13,13218.25,171837.25
2023-05-30,West,David,Training,Closed Won,Small,13,4026.11,52339.43
2023-01-17,North,Carol,Software Liscense,Closed Lost,Medium,7,8483.27,0.0
2023-04-29,West,Frank,Software Liscense,Closed Won,Medium,10,3291.15,32911.5
2023-05-28,South,Frank,Software Liscense,Closed Lost,Medium,2,1977.24,0.0
2023-12-28,West,Bob,Software Liscense,Closed Lost,Small,4,13711.25,0.0
2023-05-25,West,David,Software Liscense,Closed Won,Small,6,12397.36,74384.16
2023-12-26,South,Carol,Software Liscense,Closed Lost,Small,18,11520.51,0.0
2023-08-21,West,Eva,Consulting,Closed Lost,Small,6,1207.11,0.0
2023-02-06,South,David,Hardware,Closed Won,Small,17,12734.07,216479.19
2023-12-18,West,Carol,Training,Closed Won,Medium,14,6851.64,95922.96
2023-04-30,South,Carol,Software Liscense,Closed Won,Small,11,5464.73,60112.03
2023-05-16,West,Alice,Consulting,Closed Won,Large,19,8423.91,160054.29
2023-11-17,West,Eva,Consulting,Closed Lost,Medium,2,1824.62,0.0
2023-10-29,North,Alice,Consulting,Closed Won,Medium,3,11471.37,34414.11
2023-12-05,North,Bob,Hardware,Closed Lost,Small,11,8945.31,0.0
2023-04-12,West,Alice,Training,Closed Lost,Medium,6,3205.56,0.0
2023-08-06,West,Grace,Hardware,Closed Won,Large,14,3229.37,45211.18
2023-02-28,East,Alice,Support Package,Closed Lost,Small,19,3171.61,0.0
